"Harvested","Processed","Round","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Adults_75mm","Seed_26_74mm","Spat_0_25mm","Live","Dead","notes","Project","RowID","LocationID"
"8/7/2017 12:00:00 AM","8/18/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Starboard","WBP-MP1-S5","5","2.81","0","18","18","36","19","","NRDA_STA","860","308184"
"8/7/2017 12:00:00 AM","8/15/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Bow","WBP-MP1-B1","1","0","0","0","0","0","0","nothing in quadrat","NRDA_STA","861","308184"
"8/7/2017 12:00:00 AM","8/15/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Bow","WBP-MP1-B2","2","0.55","0","4","7","11","5","","NRDA_STA","862","308184"
"8/7/2017 12:00:00 AM","8/15/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Bow","WBP-MP1-B3","3","1.52","0","12","5","17","18","","NRDA_STA","863","308184"
"8/7/2017 12:00:00 AM","8/30/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Bow","WBP-MP1-B4","4","6.39","0","3","107","110","10","","NRDA_STA","864","308184"
"8/7/2017 12:00:00 AM","8/30/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Bow","WBP-MP1-B5","5","4.43","0","3","54","57","10","","NRDA_STA","865","308184"
"8/7/2017 12:00:00 AM","8/21/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Port","WBP-MP1-P1","1","3.78","0","3","64","67","13","","NRDA_STA","866","308184"
"8/7/2017 12:00:00 AM","8/21/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Port","WBP-MP1-P2","2","6.4","0","8","184","192","21","","NRDA_STA","867","308184"
"8/7/2017 12:00:00 AM","8/21/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Port","WBP-MP1-P3","3","2.46","0","3","44","47","3","","NRDA_STA","868","308184"
"8/7/2017 12:00:00 AM","8/21/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Port","WBP-MP1-P4","4","6.61","1","2","108","111","14","","NRDA_STA","869","308184"
"8/7/2017 12:00:00 AM","8/18/2017 12:00:00 AM","Round 1","St. Andrews","West Bay Point","WBPMP1","MP1","Port","WBP-MP1-P5","5","6.01","0","11","103","114","22","","NRDA_STA","870","308184"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Bow","BJB-MP1-B1","1","3.65","0","23","6","29","1","","NRDA_PCola","871","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Bow","BJB-MP1-B2","2","3.89","0","12","14","26","4","","NRDA_PCola","872","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Bow","BJB-MP1-B3","3","4.47","0","42","17","59","3","","NRDA_PCola","873","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Bow","BJB-MP1-B4","4","1.5","0","11","3","14","1","","NRDA_PCola","874","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Bow","BJB-MP1-B5","5","1.96","0","5","4","9","0","","NRDA_PCola","875","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Port","BJB-MP1-P1","1","2.2","0","8","9","17","4","","NRDA_PCola","876","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Port","BJB-MP1-P2","2","2.28","0","14","6","20","2","","NRDA_PCola","877","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Port","BJB-MP1-P3","3","1.68","0","6","6","12","1","","NRDA_PCola","878","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Port","BJB-MP1-P4","4","2.42","0","12","8","20","2","","NRDA_PCola","879","308131"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Port","BJB-MP1-P5","5","1.65","0","4","2","6","2","","NRDA_PCola","880","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Starboard","BJB-MP1-S1","1","1.38","0","0","1","1","0","","NRDA_PCola","881","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Starboard","BJB-MP1-S2","2","1.76","0","3","1","4","0","","NRDA_PCola","882","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Starboard","BJB-MP1-S3","3","1.35","0","0","4","4","2","","NRDA_PCola","883","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Starboard","BJB-MP1-S4","4","1.56","0","1","4","5","3","","NRDA_PCola","884","308131"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","Big John Bar","BJBMP","MP1","Starboard","BJB-MP1-S5","5","1.95","0","3","3","6","3","","NRDA_PCola","885","308131"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Starboard","BL1-MP1-S1","1","2.21","0","6","17","23","2","","NRDA_PCola","886","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Starboard","BL1-MP1-S2","2","1.56","0","2","1","3","0","","NRDA_PCola","887","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Starboard","BL1-MP1-S3","3","0.88","0","0","0","0","0","","NRDA_PCola","888","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Starboard","BL1-MP1-S4","4","1.07","0","1","3","4","0","","NRDA_PCola","889","308132"
"7/9/2018 12:00:00 AM","7/24/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Starboard","BL1-MP1-S5","5","2.51","0","11","30","41","1","","NRDA_PCola","890","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Bow","BL1-MP1-B1","1","2.86","0","8","5","13","1","","NRDA_PCola","891","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Bow","BL1-MP1-B2","2","3.18","0","6","8","14","1","","NRDA_PCola","892","308132"
"7/9/2018 12:00:00 AM","7/18/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Bow","BL1-MP1-B3","3","1.75","0","4","10","14","0","","NRDA_PCola","893","308132"
"7/9/2018 12:00:00 AM","7/18/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Bow","BL1-MP1-B4","4","1.75","0","2","7","9","2","","NRDA_PCola","894","308132"
"7/9/2018 12:00:00 AM","7/18/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Bow","BL1-MP1-B5","5","1.61","0","0","5","5","4","","NRDA_PCola","895","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Port","BL1-MP1-P1","1","3.99","0","21","19","40","7","","NRDA_PCola","896","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Port","BL1-MP1-P2","2","3.1","0","27","18","45","0","","NRDA_PCola","897","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Port","BL1-MP1-P3","3","3.25","0","18","27","45","4","","NRDA_PCola","898","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Port","BL1-MP1-P4","4","2.76","0","22","17","39","2","","NRDA_PCola","899","308132"
"7/9/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #1","BL1MP","MP1","Port","BL1-MP1-P5","5","2.75","0","12","19","31","5","","NRDA_PCola","900","308132"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B1","1","2.02","0","0","3","3","1","","NRDA_PCola","901","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B2","2","2.16","0","0","2","2","0","","NRDA_PCola","902","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B3","3","3.23","0","3","2","5","3","","NRDA_PCola","903","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B4","4","5.26","0","2","4","6","3","","NRDA_PCola","904","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B5","5","5.35","0","6","7","13","0","","NRDA_PCola","905","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P1","1","1.77","0","0","2","2","0","","NRDA_PCola","906","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P2","2","1.8","0","0","0","0","0","","NRDA_PCola","907","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P3","3","2","0","0","4","4","1","","NRDA_PCola","908","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P4","4","1.32","0","0","0","0","0","","NRDA_PCola","909","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P5","5","1.67","0","0","1","1","0","","NRDA_PCola","910","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S1","1","4.22","0","2","1","3","0","","NRDA_PCola","911","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S2","2","4.69","0","1","2","3","1","","NRDA_PCola","912","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S3","3","3.37","0","0","0","0","0","","NRDA_PCola","913","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S4","4","6.09","0","1","2","3","4","","NRDA_PCola","914","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S5","5","4.87","0","0","0","0","3","","NRDA_PCola","915","308148"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B1","1","5.89","0","31","42","73","1","","NRDA_PCola","916","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B2","2","5.66","0","26","21","47","2","","NRDA_PCola","917","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B3","3","6.33","0","23","16","39","3","","NRDA_PCola","918","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B4","4","2.57","0","10","6","16","0","","NRDA_PCola","919","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B5","5","2.89","0","15","11","26","4","","NRDA_PCola","920","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P1","1","1.74","0","9","6","15","0","","NRDA_PCola","921","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P2","2","1.7","0","16","10","26","0","","NRDA_PCola","922","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P3","3","1.99","0","13","10","23","1","","NRDA_PCola","923","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P4","4","2.97","0","24","23","47","0","","NRDA_PCola","924","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P5","5","2.46","0","24","11","35","0","","NRDA_PCola","925","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S1","1","5.49","0","26","27","53","1","","NRDA_PCola","926","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S2","2","6.71","0","45","41","86","4","","NRDA_PCola","927","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S3","3","5.77","0","44","26","70","2","","NRDA_PCola","928","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S4","4","7.09","0","29","29","58","1","","NRDA_PCola","929","308149"
"7/10/2018 12:00:00 AM","7/10/2018 12:00:00 AM","Round 2","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S5","5","5.1","0","27","20","47","0","","NRDA_PCola","930","308149"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Bow","BL2-MP1-B1","1","0.49","0","0","3","3","0","","NRDA_PCola","931","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Bow","BL2-MP1-B2","2","0.47","0","0","0","0","0","","NRDA_PCola","932","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Bow","BL2-MP1-B3","3","0.52","0","0","0","0","0","","NRDA_PCola","933","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Bow","BL2-MP1-B4","4","0.82","0","0","1","1","0","","NRDA_PCola","934","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Bow","BL2-MP1-B5","5","1.05","0","0","7","7","2","","NRDA_PCola","935","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Port","BL2-MP1-P1","1","1.91","0","5","17","22","2","","NRDA_PCola","936","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Port","BL2-MP1-P2","2","1.48","0","1","5","6","4","","NRDA_PCola","937","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Port","BL2-MP1-P3","3","1.47","0","1","21","22","4","","NRDA_PCola","938","308133"
"7/9/2018 12:00:00 AM","7/24/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Port","BL2-MP1-P4","4","0.97","0","1","3","4","0","","NRDA_PCola","939","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Port","BL2-MP1-P5","5","1.6","0","3","15","18","2","","NRDA_PCola","940","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Starboard","BL2-MP1-S1","1","0.77","0","0","3","3","1","","NRDA_PCola","941","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Starboard","BL2-MP1-S2","2","0.74","0","0","0","0","0","","NRDA_PCola","942","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Starboard","BL2-MP1-S3","3","0.79","0","0","0","0","0","","NRDA_PCola","943","308133"
"7/9/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Starboard","BL2-MP1-S4","4","0.9","0","0","1","1","2","","NRDA_PCola","944","308133"
"7/9/2018 12:00:00 AM","7/24/2018 12:00:00 AM","Round 2","Pensacola","Boathouse Lumps #2","BL2MP","MP1","Starboard","BL2-MP1-S5","5","1.1","0","1","19","20","4","","NRDA_PCola","945","308133"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B1","1","0.78","0","0","0","0","1","","NRDA_PCola","946","308151"
"7/12/2018 12:00:00 AM","7/17/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B2","2","1.78","0","0","0","0","2","","NRDA_PCola","947","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B3","3","1.58","0","1","0","1","0","","NRDA_PCola","948","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B4","4","2.04","0","2","2","4","0","","NRDA_PCola","949","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B5","5","2.04","0","3","1","4","0","","NRDA_PCola","950","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P1","1","0.79","0","2","0","2","0","","NRDA_PCola","951","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P2","2","0.43","0","1","0","1","0","","NRDA_PCola","952","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P3","3","0.64","0","1","0","1","0","","NRDA_PCola","953","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P4","4","0.83","0","0","0","0","0","","NRDA_PCola","954","308151"
"7/12/2018 12:00:00 AM","7/30/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P5","5","1.47","0","2","0","2","0","","NRDA_PCola","955","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S1","1","1.55","0","1","0","1","0","","NRDA_PCola","956","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S2","2","1.92","0","1","0","1","0","","NRDA_PCola","957","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S3","3","0.81","0","0","0","0","0","","NRDA_PCola","958","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S4","4","1.52","0","2","0","2","0","","NRDA_PCola","959","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S5","5","0.85","0","2","0","2","1","","NRDA_PCola","960","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP1-B1","1","2.29","0","5","1","6","0","","NRDA_PCola","961","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP1-B2","2","2.57","0","9","2","11","0","","NRDA_PCola","962","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP1-B3","3","3.32","0","6","1","7","0","","NRDA_PCola","963","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP1-B4","4","3.24","0","6","2","8","0","","NRDA_PCola","964","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP1-B5","5","4.94","0","10","6","16","0","","NRDA_PCola","965","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP1-P1","1","1.96","0","7","1","8","0","","NRDA_PCola","966","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP1-P2","2","2.18","0","7","1","8","0","","NRDA_PCola","967","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP1-P3","3","1.4","0","6","0","6","0","","NRDA_PCola","968","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP1-P4","4","2.68","0","9","0","9","0","","NRDA_PCola","969","308151"
"7/12/2018 12:00:00 AM","7/23/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP1-P5","5","1.73","0","6","0","6","0","","NRDA_PCola","970","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP1","MP2","Starboard","ER1-MP2-S1","1","4.27","0","12","1","13","1","","NRDA_PCola","971","308151"
"7/12/2018 12:00:00 AM","7/16/2018 12:00:00 AM","Round 2","Pensacola","East River #1","ER1MP2","MP2","Starboard","ER1-MP2-S2","2","3.67","0","10","0","10","0","","NRDA_PCola","972","308152"
