"Date","Bay","Site","Quadrat","Weight","Legal","Sublegal","Spat","Total_Live","Total_Dead","Month","Day","Year","Full_year","Period","season"
"8/8/2017 12:00:00 AM","St. Andrews","South Channel Ridge",5,6.87,6,41,63,110,72,8,8,2017,"2017-08-08",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,4.48,0,9,120,129,8,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,5.84,0,13,165,178,17,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,3.91,0,4,105,109,11,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,4.17,0,15,170,185,27,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,5.67,0,10,64,74,48,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,4.46,2,5,98,105,5,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,5.09,0,9,124,133,10,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,4.44,0,2,87,89,12,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,2.65,0,11,62,73,12,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,6.71,0,18,192,210,38,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,3.94,0,19,222,241,24,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,7.18,0,10,291,301,37,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,6.41,1,10,337,348,24,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,3.51,0,8,85,93,15,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,7.51,0,16,335,351,27,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,1.39,0,6,14,20,1,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,2.06,0,9,32,41,7,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,3.2,0,6,49,55,12,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,7.38,0,13,72,85,22,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,2.81,0,18,18,36,19,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,0,0,0,0,0,0,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,0.55,0,4,7,11,5,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,1.52,0,12,5,17,18,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,6.39,0,3,107,110,10,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,4.43,0,3,54,57,10,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",1,3.78,0,3,64,67,13,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",2,6.4,0,8,184,192,21,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",3,2.46,0,3,44,47,3,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",4,6.61,1,2,108,111,14,8,7,2017,"2017-08-07",5,"Summer"
"8/7/2017 12:00:00 AM","St. Andrews","West Bay Point",5,6.01,0,11,103,114,22,8,7,2017,"2017-08-07",5,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",1,3.65,0,23,6,29,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",2,3.89,0,12,14,26,4,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",3,4.47,0,42,17,59,3,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",4,1.5,0,11,3,14,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",5,1.96,0,5,4,9,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",1,2.2,0,8,9,17,4,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",2,2.28,0,14,6,20,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",3,1.68,0,6,6,12,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",4,2.42,0,12,8,20,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",5,1.65,0,4,2,6,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",1,1.38,0,0,1,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",2,1.76,0,3,1,4,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",3,1.35,0,0,4,4,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",4,1.56,0,1,4,5,3,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","Big John Bar",5,1.95,0,3,3,6,3,7,12,2018,"2018-07-12",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",1,2.21,0,6,17,23,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",2,1.56,0,2,1,3,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",3,0.88,0,0,0,0,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",4,1.07,0,1,3,4,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",5,2.51,0,11,30,41,1,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",1,2.86,0,8,5,13,1,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",2,3.18,0,6,8,14,1,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",3,1.75,0,4,10,14,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",4,1.75,0,2,7,9,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",5,1.61,0,0,5,5,4,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",1,3.99,0,21,19,40,7,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",2,3.1,0,27,18,45,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",3,3.25,0,18,27,45,4,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",4,2.76,0,22,17,39,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #1",5,2.75,0,12,19,31,5,7,9,2018,"2018-07-09",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",1,2.02,0,0,3,3,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",2,2.16,0,0,2,2,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",3,3.23,0,3,2,5,3,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",4,5.26,0,2,4,6,3,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",5,5.35,0,6,7,13,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",1,1.77,0,0,2,2,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",2,1.8,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",3,2,0,0,4,4,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",4,1.32,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",5,1.67,0,0,1,1,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",1,4.22,0,2,1,3,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",2,4.69,0,1,2,3,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",3,3.37,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",4,6.09,0,1,2,3,4,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #1",5,4.87,0,0,0,0,3,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",1,5.89,0,31,42,73,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",2,5.66,0,26,21,47,2,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",3,6.33,0,23,16,39,3,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",4,2.57,0,10,6,16,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",5,2.89,0,15,11,26,4,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",1,1.74,0,9,6,15,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",2,1.7,0,16,10,26,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",3,1.99,0,13,10,23,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",4,2.97,0,24,23,47,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",5,2.46,0,24,11,35,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",1,5.49,0,26,27,53,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",2,6.71,0,45,41,86,4,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",3,5.77,0,44,26,70,2,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",4,7.09,0,29,29,58,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Escribano Point #2",5,5.1,0,27,20,47,0,7,10,2018,"2018-07-10",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",1,0.49,0,0,3,3,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",2,0.47,0,0,0,0,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",3,0.52,0,0,0,0,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",4,0.82,0,0,1,1,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",5,1.05,0,0,7,7,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",1,1.91,0,5,17,22,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",2,1.48,0,1,5,6,4,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",3,1.47,0,1,21,22,4,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",4,0.97,0,1,3,4,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",5,1.6,0,3,15,18,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",1,0.77,0,0,3,3,1,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",2,0.74,0,0,0,0,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",3,0.79,0,0,0,0,0,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",4,0.9,0,0,1,1,2,7,9,2018,"2018-07-09",7,"Summer"
"7/9/2018 12:00:00 AM","Pensacola","Boathouse Lumps #2",5,1.1,0,1,19,20,4,7,9,2018,"2018-07-09",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,0.78,0,0,0,0,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,1.78,0,0,0,0,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,1.58,0,1,0,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,2.04,0,2,2,4,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,2.04,0,3,1,4,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,0.79,0,2,0,2,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,0.43,0,1,0,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,0.64,0,1,0,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,0.83,0,0,0,0,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,1.47,0,2,0,2,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,1.55,0,1,0,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,1.92,0,1,0,1,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,0.81,0,0,0,0,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,1.52,0,2,0,2,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,0.85,0,2,0,2,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,2.29,0,5,1,6,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,2.57,0,9,2,11,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,3.32,0,6,1,7,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,3.24,0,6,2,8,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,4.94,0,10,6,16,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,1.96,0,7,1,8,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,2.18,0,7,1,8,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,1.4,0,6,0,6,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,2.68,0,9,0,9,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,1.73,0,6,0,6,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",1,4.27,0,12,1,13,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",2,3.67,0,10,0,10,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",3,5.19,0,12,1,13,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",4,5.13,0,17,1,18,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #1",5,4.74,0,16,4,20,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",1,1.42,0,12,3,15,2,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",2,1.89,0,25,1,26,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",3,3.08,0,21,2,23,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",4,4.19,0,29,8,37,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",5,3.7,0,16,4,20,3,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",1,2.69,0,25,3,28,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",2,2.65,0,24,1,25,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",3,2.38,0,29,0,29,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",4,1.69,0,11,3,14,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",5,3.33,0,23,9,32,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",1,4.33,0,48,3,51,0,7,12,2018,"2018-07-12",7,"Summer"
"7/13/2018 12:00:00 AM","Pensacola","East River #2",2,4.18,0,37,6,43,1,7,13,2018,"2018-07-13",7,"Summer"
"7/14/2018 12:00:00 AM","Pensacola","East River #2",3,3.41,0,25,4,29,1,7,14,2018,"2018-07-14",7,"Summer"
"7/15/2018 12:00:00 AM","Pensacola","East River #2",4,5.2,0,56,8,64,5,7,15,2018,"2018-07-15",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #2",5,5.38,1,37,7,45,3,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",1,1.64,0,3,2,5,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",2,1.06,0,2,1,3,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",3,2.46,0,10,11,21,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",4,5.2,0,6,6,12,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",5,5.82,0,16,9,25,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",1,2.58,0,6,6,12,1,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",2,5.31,0,9,4,13,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",3,1.89,0,6,5,11,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",4,1.81,0,4,0,4,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",5,4,0,10,3,13,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",1,1.44,0,5,3,8,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",2,0.72,0,2,0,2,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",3,0.24,0,0,0,0,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",4,0.17,0,0,0,0,0,7,12,2018,"2018-07-12",7,"Summer"
"7/12/2018 12:00:00 AM","Pensacola","East River #3",5,1.43,0,2,7,9,0,7,12,2018,"2018-07-12",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",1,4.31,0,5,22,27,11,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",2,6.44,0,34,36,70,21,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",3,0.77,0,1,5,6,0,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",4,1.66,0,6,10,16,2,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",5,1.8,0,6,13,19,3,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",1,2.71,0,6,26,32,12,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",2,2.64,0,7,14,21,6,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",3,4.02,0,12,45,57,28,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",4,4.1,0,12,17,29,10,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",5,3.88,0,7,32,39,14,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",1,3.12,0,6,47,53,7,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",2,3.63,0,23,12,35,17,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",3,2.51,0,3,10,13,9,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",4,3.71,0,11,26,37,10,7,11,2018,"2018-07-11",7,"Summer"
"7/11/2018 12:00:00 AM","Pensacola","Half Moon Bar",5,2.82,0,8,16,24,5,7,11,2018,"2018-07-11",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",1,0.32,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",2,0.45,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",3,0.26,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",4,0.44,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",5,0.24,0,0,1,1,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",1,0.45,0,0,1,1,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",2,0.25,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",3,0.21,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",4,0.21,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",5,0.15,0,0,1,1,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",1,0.86,0,0,1,1,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",2,1.06,0,0,0,0,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",3,0.67,0,1,7,8,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",4,1.01,0,1,2,3,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","Mussel Beds",5,0.45,0,0,2,2,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","No Name Bar",1,0.67,0,0,2,2,1,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","No Name Bar",2,0.82,0,1,3,4,0,7,10,2018,"2018-07-10",7,"Summer"
"7/10/2018 12:00:00 AM","Pensacola","No Name Bar",3,0.41,0,2,1,3,0,7,10,2018,"2018-07-10",7,"Summer"
